	length	avg_maf_all	avg_maf_altered	alter_num_aa	alter_num_aa_norm	alter_num_dna	alter_num_dna_norm	frac_alter	avg_poly	frac_poly_several	rare_poly_0.5%	rare_poly_0.05%	rare_poly_0.005%	BLOSUM_avg	weighted_BLOSUM_avg	pseudo_dNdS	SIFT	PolyPhen	num_genes	num_instances	num_genes_log2	num_instances_log2
PNMA	330	0.000115316380528	0.000670336622705	599	1.81515151515	785	2.37878787879	0.172027570362	1.15025041736	0.133555926544	0.988313856427	0.956594323873	0.826377295492	-0.433962264151	3.99708142235e-05	0.246312091338	0.229307228916	0.431284638554	15	15	3.90689059561	3.90689059561
PP2C	258	6.05346494228e-05	0.000302543899573	936	3.62790697674	1267	4.91085271318	0.200085506627	1.16773504274	0.148504273504	0.991452991453	0.961538461538	0.804487179487	-0.32021957914	-0.000263242739707	0.104394174898	0.198129699248	0.567160714286	19	19	4.24792751344	4.24792751344
PPAK	27	0.00148374061404	0.00534146621053	190	7.03703703704	254	9.40740740741	0.277777777778	1.2	0.184210526316	0.984210526316	0.921052631579	0.736842105263	-0.390350877193	0.00120426742325	1.18909710364	-1.0	-1.0	1	26	0.0	4.70043971814
PPTA	28	2.15605119048e-05	0.000102902443182	88	3.14285714286	118	4.21428571429	0.209523809524	1.13636363636	0.136363636364	0.988636363636	0.988636363636	0.852272727273	0.06	5.30153e-06	1.40570242764	0.184536082474	0.518731958763	4	15	2.0	3.90689059561
PRY	49	0.00106973263675	0.00418591031773	598	12.2040816327	863	17.612244898	0.255555555556	1.22073578595	0.197324414716	0.966555183946	0.929765886288	0.765886287625	-0.541095890411	-0.00120046860685	0.222036132069	0.206896067416	0.535793539326	87	87	6.44294349585	6.44294349585
PSI	51	0.000185624061292	0.000725061941068	543	10.6470588235	791	15.5098039216	0.256011315417	1.22283609576	0.198895027624	0.979742173112	0.946593001842	0.729281767956	-0.575301204819	0.000117437118976	0.0522021714508	0.266122137405	0.414949618321	31	50	4.95419631039	5.64385618977
PSI_integrin	48	0.000319059001969	0.00118308009489	137	2.85416666667	197	4.10416666667	0.26968503937	1.2700729927	0.240875912409	0.985401459854	0.941605839416	0.729927007299	-0.879310344828	-0.00205509241379	1.47709638737	0.204047619048	0.508232142857	11	12	3.45943161864	3.58496250072
PTB	131	0.00035371098107	0.00152214950281	356	2.71755725191	492	3.75572519084	0.232375979112	1.17696629213	0.157303370787	0.988764044944	0.952247191011	0.820224719101	-0.281622911695	0.0031563213222	0.0268943994649	0.143155339806	0.664143203883	12	12	3.58496250072	3.58496250072
PTCB-BRCT	63	1.2642889662e-05	5.12852701613e-05	248	3.93650793651	334	5.30158730159	0.246520874751	1.15322580645	0.141129032258	1.0	0.987903225806	0.850806451613	0.0629370629371	2.2770041958e-05	0.0299530609113	0.15025	0.593953571429	9	16	3.16992500144	4.0
PUF	35	2.24131964286e-06	1.54955432099e-05	81	2.31428571429	105	3.0	0.144642857143	1.14814814815	0.123456790123	1.0	1.0	0.962962962963	0.204301075269	5.61347311828e-06	0.0315723039519	0.145760869565	0.566869565217	2	16	1.0	4.0
PWWP	96	9.26249932615e-05	0.000658732380192	313	3.26041666667	412	4.29166666667	0.140610961366	1.12779552716	0.111821086262	0.993610223642	0.987220447284	0.913738019169	-0.229461756374	-0.00051751705949	0.139307526913	0.178761061947	0.584548672566	22	25	4.45943161864	4.64385618977
PX	113	0.000208252487875	0.00086283091693	1264	11.185840708	1775	15.7079646018	0.241359556998	1.20648734177	0.181962025316	0.992879746835	0.975474683544	0.833860759494	-0.264262295082	-0.00051905414623	0.0538680358259	0.183069105691	0.611130758808	49	49	5.61470984412	5.61470984412
PYRIN	74	0.000491624689526	0.00172552735667	457	6.17567567568	619	8.36486486486	0.284912718204	1.17067833698	0.153172866521	0.98249452954	0.940919037199	0.807439824945	-0.398130841121	-0.000379719820561	0.144676959344	0.2047265625	0.564205078125	39	39	5.28540221886	5.28540221886
Pep_M12B_propep	140	0.000689145222694	0.00246002453502	1385	9.89285714286	1985	14.1785714286	0.280137540453	1.21732851986	0.2	0.97761732852	0.936462093863	0.767509025271	-0.389086595492	1.55178706999e-05	0.121319513957	0.23446125908	0.442901331719	39	39	5.28540221886	5.28540221886
Peptidase_C1	219	0.000158272531554	0.000506216528258	867	3.95890410959	1244	5.6803652968	0.312657771367	1.21914648212	0.194925028835	0.989619377163	0.964244521338	0.817762399077	-0.445600756859	0.000282444571429	0.019328407381	0.157714570858	0.599467065868	14	14	3.80735492206	3.80735492206
Peptidase_C14	243	0.000471550314187	0.00189452623077	793	3.2633744856	1083	4.45679012346	0.248901443817	1.20050441362	0.179066834805	0.983606557377	0.950819672131	0.794451450189	-0.320378151261	0.00153948335294	0.145840719804	0.193516720604	0.52001618123	14	14	3.80735492206	3.80735492206
Peptidase_C2	297	0.000516357189123	0.00199410600378	1057	3.55892255892	1528	5.14478114478	0.258941695247	1.22138126774	0.199621570482	0.979186376537	0.94701986755	0.708609271523	-0.58249419055	-0.000498539128582	0.0767868819318	0.139983961508	0.614775461107	15	15	3.90689059561	3.90689059561
Peptidase_M1	389	0.000617511357575	0.00259773421949	1180	3.03341902314	1651	4.2442159383	0.237711522965	1.18898305085	0.166949152542	0.979661016949	0.954237288136	0.81186440678	-0.415538132573	0.000429239419102	0.085662153742	0.188672046955	0.566108584006	13	13	3.70043971814	3.70043971814
Peptidase_M10	158	0.000373282247391	0.0012721271569	956	6.05063291139	1406	8.89873417722	0.2934315531	1.23640167364	0.198744769874	0.990585774059	0.960251046025	0.786610878661	-0.463620981387	0.000118144584602	0.170461467726	0.145460122699	0.647092900964	24	24	4.58496250072	4.58496250072
Peptidase_M14	289	0.000538829286421	0.0018631391262	1870	6.47058823529	2631	9.10380622837	0.289205072688	1.2128342246	0.179144385027	0.982352941176	0.952406417112	0.788770053476	-0.4360670194	-0.000315646895944	0.0748264269804	0.154731774415	0.658409445209	24	26	4.58496250072	4.70043971814
PhoLip_ATPase_C	249	0.000462443494764	0.00182325772362	872	3.50200803213	1220	4.89959839357	0.253635834788	1.1754587156	0.160550458716	0.983944954128	0.95871559633	0.844036697248	-0.276097560976	0.000856490033171	0.175074554117	0.185156723964	0.431444893832	14	14	3.80735492206	3.80735492206
PhoLip_ATPase_N	67	2.14489805825e-05	8.53356437768e-05	233	3.4776119403	319	4.76119402985	0.251348435814	1.15021459227	0.1330472103	1.0	0.961373390558	0.836909871245	-0.268656716418	3.64368283582e-06	0.0259030707941	0.162528735632	0.469731800766	14	14	3.80735492206	3.80735492206
Phospholip_A2_1	111	0.00136470096899	0.00385221936543	457	4.11711711712	711	6.40540540541	0.354263565891	1.30853391685	0.2647702407	0.984682713348	0.956236323851	0.805251641138	-0.635451505017	-0.000506112105351	0.156616038212	0.166323268206	0.597888099467	10	12	3.32192809489	3.58496250072
Pkinase	264	0.000128804789677	0.000642715451921	24314	92.0984848485	33529	127.003787879	0.200407177534	1.181706013	0.162704614625	0.993707329111	0.974747059307	0.844904170437	-0.280001392176	7.87964033424e-05	0.0412063068863	0.1435947525	0.618391926896	491	504	8.93957921431	8.9772799235
Pkinase_C	46	0.000158014946304	0.000721635136943	314	6.82608695652	444	9.65217391304	0.218967921897	1.16560509554	0.156050955414	0.996815286624	0.971337579618	0.828025477707	-0.196721311475	0.00168611743716	0.104580928234	0.222038043478	0.4615625	35	35	5.12928301694	5.12928301694
Pkinase_Tyr	260	0.000120283128877	0.000598236866686	23801	91.5423076923	32868	126.415384615	0.201062715415	1.18238729465	0.162766270325	0.993949834041	0.974790975169	0.845048527373	-0.284805628598	0.000111892244966	0.0392689374824	0.144029550525	0.616041853293	481	494	8.90989308377	8.94836723158
Plectin	41	0.000430846718618	0.00125683729227	893	21.7804878049	1406	34.2926829268	0.342802303263	1.27883538634	0.248600223964	0.982082866741	0.930571108623	0.684210526316	-0.344133099825	0.000329674707531	0.196219224744	0.148301056338	0.68198415493	8	130	3.0	7.02236781303
Plexin_cytopl	555	0.00011024463217	0.000548601003102	967	1.74234234234	1385	2.4954954955	0.200955943475	1.17373319545	0.155118924509	0.99379524302	0.973112719752	0.852119958635	-0.187665198238	1.15586017621e-05	0.0364941702626	0.136033868093	0.736598039216	11	11	3.45943161864	3.45943161864
Pou	72	0.000522573360243	0.00398678484106	151	2.09722222222	203	2.81944444444	0.131076388889	1.13907284768	0.132450331126	0.986754966887	0.973509933775	0.920529801325	-0.220930232558	-0.00597320625	0.159898189851	0.0567455621302	0.676550295858	22	22	4.45943161864	4.45943161864
Pre-SET	107	0.000226824125723	0.00123592358268	127	1.18691588785	161	1.5046728972	0.183526011561	1.06299212598	0.0629921259843	0.976377952756	0.976377952756	0.88188976378	-0.266666666667	-0.000166354318519	1.80918447713	0.150601503759	0.638898305085	14	14	3.80735492206	3.80735492206
Prenyltrans	44	0.000396627323681	0.00221698625434	173	3.93181818182	243	5.52272727273	0.178903826267	1.17919075145	0.156069364162	0.982658959538	0.982658959538	0.849710982659	-0.450980392157	0.000969330098039	0.0142443098246	0.170940594059	0.552138613861	5	22	2.32192809489	4.45943161864
Pro-rich	168	0.00145101675482	0.00582278981613	310	1.84523809524	477	2.83928571429	0.249196141479	1.34516129032	0.267741935484	0.964516129032	0.890322580645	0.670967741935	-1.12949640288	0.00204267144125	0.22661380099	0.269804560261	0.081968503937	11	12	3.45943161864	3.58496250072
Pro_isomerase	158	0.000149375546505	0.000763114204969	644	4.07594936709	833	5.27215189873	0.195744680851	1.15062111801	0.139751552795	0.989130434783	0.968944099379	0.849378881988	-0.29689608637	0.000582036618084	0.115636700182	0.109207232267	0.592097357441	29	29	4.85798099513	4.85798099513
Prok-RING_4	46	0.000589542499686	0.00262000591341	358	7.78260869565	509	11.0652173913	0.225015713388	1.19273743017	0.164804469274	0.980446927374	0.969273743017	0.829608938547	-0.381733021077	0.00425691495316	0.0797950251873	0.156617283951	0.586703087886	61	61	5.93073733756	5.93073733756
Proteasome	190	0.000194963118421	0.000900384494055	757	3.98421052632	1025	5.39473684211	0.216533180778	1.16512549538	0.150594451783	0.990752972259	0.966974900925	0.849405548217	-0.300453514739	9.47493367347e-05	0.0921134856947	0.138333333333	0.513318287037	33	33	5.04439411936	5.04439411936
Pyr_redox_2	292	0.000460477101323	0.00174026650854	820	2.80821917808	1135	3.88698630137	0.26460148435	1.18536585366	0.174390243902	0.986585365854	0.951219512195	0.769512195122	-0.215020576132	-0.000406934526749	0.109637660568	0.165264270613	0.562089852008	11	11	3.45943161864	3.45943161864
R3H	60	0.000325968330275	0.0015909200597	134	2.23333333333	200	3.33333333333	0.204892966361	1.24626865672	0.201492537313	0.977611940299	0.94776119403	0.761194029851	-0.407185628743	0.00029166248503	0.118260424012	0.17925	0.55651875	11	11	3.45943161864	3.45943161864
RA	93	0.000124570011289	0.000478618995181	830	8.9247311828	1236	13.2903225806	0.260269677015	1.25542168675	0.228915662651	0.992771084337	0.963855421687	0.807228915663	-0.377159309021	-0.000577018869482	0.028874109256	0.162084980237	0.566336956522	40	41	5.32192809489	5.35755200462
RAWUL	72	1.27419617591e-05	9.52006571429e-05	70	0.972222222222	100	1.38888888889	0.133843212237	1.18571428571	0.157142857143	1.0	0.985714285714	0.842857142857	-0.457831325301	0.000102052927711	0.0253118645906	0.237037037037	0.265617283951	13	13	3.70043971814	3.70043971814
RCC1	50	0.000150020669011	0.000768891512334	1054	21.08	1414	28.28	0.19511292114	1.15559772296	0.145161290323	0.988614800759	0.96394686907	0.852941176471	-0.343185550082	-0.000266945070608	0.0252478988111	0.206089906701	0.552165394402	21	114	4.39231742278	6.83289001416
RCC1_2	30	0.000266863448591	0.00150386806935	447	14.9	584	19.4666666667	0.177451369591	1.13646532438	0.125279642058	0.986577181208	0.96644295302	0.847874720358	-0.200787401575	-0.000472057958661	0.0441572975288	0.174112903226	0.592175403226	20	87	4.32192809489	6.44294349585
RGS	118	0.000311116455946	0.00130444364008	1053	8.92372881356	1453	12.313559322	0.238505096263	1.20037986705	0.178537511871	0.988603988604	0.950617283951	0.816714150047	-0.334651898734	0.000389635018196	0.367564634897	0.194710676447	0.55324205379	36	38	5.16992500144	5.24792751344
RINGv	48	0.00012678972242	0.000766191655914	93	1.9375	127	2.64583333333	0.165480427046	1.13978494624	0.129032258065	0.978494623656	0.935483870968	0.817204301075	-0.716981132075	-0.000429383367925	0.0386567559839	0.102376237624	0.754445544554	12	12	3.58496250072	3.58496250072
RNase_T	165	0.000145294277512	0.000547692456914	499	3.02424242424	716	4.33939393939	0.265284423179	1.22845691383	0.198396793587	0.98997995992	0.971943887776	0.817635270541	-0.463295269168	0.000163931353997	0.0142763784019	0.143777403035	0.591274873524	14	14	3.80735492206	3.80735492206
RPEL	24	3.73216241299e-06	1.98587901235e-05	81	3.375	103	4.29166666667	0.187935034803	1.13580246914	0.111111111111	1.0	1.0	0.901234567901	-0.184782608696	-4.95529347826e-06	0.035854676055	0.0770454545455	0.714522727273	8	18	3.0	4.16992500144
RRM_1	70	0.000103160511633	0.000726900355191	3477	49.6714285714	4586	65.5142857143	0.141918367347	1.13747483463	0.12395743457	0.993097497843	0.976991659477	0.869140063273	-0.0596713021492	0.000419876115297	0.0659549805445	0.152240041386	0.56411012987	228	384	7.83289001416	8.58496250072
RUN	136	5.58143467862e-05	0.000260661766143	573	4.21323529412	801	5.88970588235	0.214125560538	1.20418848168	0.186736474695	0.993019197208	0.973821989529	0.811518324607	-0.242028985507	-3.3364926087e-05	0.0328882857173	0.132186115214	0.616480059084	20	22	4.32192809489	4.45943161864
RYDR_ITPR	204	6.35372276316e-05	0.000300549541494	482	2.36274509804	679	3.32843137255	0.211403508772	1.18257261411	0.163900414938	0.997925311203	0.970954356846	0.848547717842	-0.142105263158	0.000624747873684	0.012319070121	0.143683274021	0.594727758007	6	12	2.58496250072	3.58496250072
RabGAP-TBC	215	0.000575021425699	0.00275109407933	2017	9.38139534884	2819	13.111627907	0.209015544041	1.19484382747	0.167079821517	0.988101140307	0.959841348537	0.832920178483	-0.329875518672	0.000667646683402	0.107596596114	0.145279449699	0.643023215821	53	53	5.72792045456	5.72792045456
Rad60-SLD	72	0.000384314046753	0.0025261618439	410	5.69444444444	593	8.23611111111	0.152133580705	1.23170731707	0.19512195122	0.992682926829	0.960975609756	0.826829268293	-0.182178217822	0.00194707705446	0.104629161831	0.140102040816	0.506695918367	34	46	5.08746284125	5.52356195606
Ran_BP1	122	0.000206767393939	0.00276344622	200	1.6393442623	256	2.09836065574	0.0748222970445	1.11	0.105	0.965	0.925	0.825	-0.166666666667	0.00237266512838	0.536138900671	0.155492957746	0.689633802817	12	22	3.58496250072	4.45943161864
Ras	162	0.000133737601278	0.000705886544495	4832	29.8271604938	6630	40.9259259259	0.189460476788	1.17094370861	0.151697019868	0.992963576159	0.973716887417	0.856995033113	-0.238600212089	-5.91075244786e-05	0.0562490077367	0.166654525587	0.550235261909	165	165	7.36632221425	7.36632221425
RasGAP	208	2.62541188584e-05	0.000134080075646	542	2.60576923077	754	3.625	0.195809248555	1.18081180812	0.160516605166	0.994464944649	0.977859778598	0.852398523985	-0.246875	-0.000136843875	0.0146515323842	0.182034976153	0.633554848967	16	16	4.0	4.0
RasGEF	172	0.000164990149351	0.000779256448885	1076	6.25581395349	1441	8.37790697674	0.211727666273	1.15148698885	0.136617100372	0.993494423792	0.967472118959	0.837360594796	-0.145278450363	0.00014546306699	0.0431341612746	0.143379934211	0.614456414474	34	34	5.08746284125	5.08746284125
RasGEF_N	105	0.000468242850558	0.00208884959957	462	4.4	641	6.10476190476	0.224163027656	1.16883116883	0.151515151515	0.987012987013	0.971861471861	0.837662337662	-0.290740740741	-0.00203105849815	0.114915254674	0.225344827586	0.50335440613	25	25	4.64385618977	4.64385618977
Recep_L_domain	112	1.64474399478e-05	7.19927942857e-05	350	3.125	474	4.23214285714	0.228459530026	1.15142857143	0.145714285714	1.0	0.971428571429	0.845714285714	-0.106699751861	-2.92236253102e-05	0.0115403666626	0.183042394015	0.579548628429	7	14	2.80735492206	3.80735492206
Reprolysin	199	0.000179819070806	0.000693443895059	1963	9.86432160804	2714	13.6381909548	0.259313077939	1.19816607234	0.173713703515	0.993377483444	0.971981660723	0.813550687723	-0.297193877551	-2.8057230017e-06	0.0314053561268	0.160606192761	0.629105974706	41	41	5.35755200462	5.35755200462
Reprolysin_2	194	0.000215741313754	0.000954024900433	462	2.38144329897	623	3.21134020619	0.226138032305	1.17316017316	0.15367965368	0.993506493506	0.974025974026	0.822510822511	-0.164206642066	-3.68034271218e-05	0.0277720407068	0.171512287335	0.642703213611	13	13	3.70043971814	3.70043971814
Reprolysin_3	124	0.000226353043757	0.000914843551852	1080	8.70967741935	1487	11.9919354839	0.247422680412	1.18796296296	0.165740740741	0.99537037037	0.975	0.831481481481	-0.272018706157	0.000382413485191	0.0474306569655	0.138569131833	0.664057877814	38	38	5.24792751344	5.24792751344
Reprolysin_5	196	0.000196119776137	0.000765507877002	1561	7.96428571429	2161	11.0255102041	0.256195634334	1.19859064702	0.173606662396	0.993593850096	0.971172325432	0.83600256246	-0.251202565473	4.45486143773e-05	0.0397779895919	0.163278598796	0.627243021346	36	36	5.16992500144	5.16992500144
ResIII	171	6.69252616945e-05	0.000359739379731	1559	9.11695906433	2082	12.1754385965	0.186038186158	1.16933932008	0.153303399615	0.994227068634	0.976266837716	0.84862091084	-0.251234229292	-0.000164961675809	0.0363012678873	0.14688172043	0.61513016412	58	60	5.85798099513	5.90689059561
RhoGAP	152	0.000121849743835	0.000567812947936	2132	14.0263157895	3076	20.2368421053	0.214594866633	1.22279549719	0.182457786116	0.99296435272	0.959193245779	0.8095684803	-0.200230149597	-0.000215612502493	0.0295970439034	0.164067266328	0.595408290966	70	70	6.12928301694	6.12928301694
RhoGEF	181	0.000152147357825	0.000673283667936	2888	15.955801105	3965	21.9060773481	0.225978090767	1.1904432133	0.170706371191	0.990304709141	0.958448753463	0.810941828255	-0.216695753345	0.000166420922193	0.0286351791258	0.160387365912	0.583323599523	73	75	6.18982455888	6.2288186905
Rhodanese	107	4.47034359768e-05	0.000218034683019	530	4.95327102804	752	7.02803738318	0.20502901354	1.22264150943	0.192452830189	0.992452830189	0.954716981132	0.735849056604	-0.412037037037	5.56754891975e-05	0.0233649649323	0.185047619048	0.53523015873	26	28	4.70043971814	4.80735492206
