	dna_max	dna_entropy	dna_thresh_25	dna_thresh_50	dna_thresh_75	dna_zthresh_above_0.5	dna_zthresh_above_1	dna_zthresh_above_2	dna_zthresh_above_3	rna_max	rna_entropy	rna_thresh_25	rna_thresh_50	rna_thresh_75	rna_zthresh_above_0.5	rna_zthresh_above_1	rna_zthresh_above_2	rna_zthresh_above_3	ion_max	ion_entropy	ion_thresh_25	ion_thresh_50	ion_thresh_75	ion_zthresh_above_0.5	ion_zthresh_above_1	ion_zthresh_above_2	ion_zthresh_above_3	peptide_max	peptide_entropy	peptide_thresh_25	peptide_thresh_50	peptide_thresh_75	peptide_zthresh_above_0.5	peptide_zthresh_above_1	peptide_zthresh_above_2	peptide_zthresh_above_3	sm_max	sm_entropy	sm_thresh_25	sm_thresh_50	sm_thresh_75	sm_zthresh_above_0.5	sm_zthresh_above_1	sm_zthresh_above_2	sm_zthresh_above_3	domain_length	avg_phastCons	avg_maf	avg_hindex	avg_positve_cnt	avg_clinvar	avg_protein_len	avg_solvent_acc
PAS_9	0.0021071897354	0.851492616638	0.884615384615	0.576923076923	0.259615384615	0.0	0.0	0.0	0.0	0.00331520219333	0.901725551324	1.0	0.894230769231	0.307692307692	0.0	0.0	0.0	0.0	0.0145553871989	0.789210054588	0.888888888889	0.484848484848	0.111111111111	0.0	0.0	0.0	0.0	0.0657027736306	0.914267075858	1.0	1.0	0.971153846154	0.192307692308	0.0961538461538	0.0192307692308	0.00961538461538	0.269104301929	0.385564217022	0.888888888889	0.377777777778	0.111111111111	0.0444444444444	0.0444444444444	0.0444444444444	0.0222222222222	104.0	0.916906125232	1.67707966873e-05	-0.186329792003	1.45192307692	0.0	1006.79599807	50.9788163439
PCI	0.0259094052017	0.810431547096	1.0	1.0	0.838095238095	0.0190476190476	0.0	0.0	0.0	0.0323147140443	0.907046332055	1.0	1.0	1.0	0.247619047619	0.0666666666667	0.0190476190476	0.00952380952381	0.00341639737599	0.952633299981	1.0	0.704761904762	0.142857142857	0.0	0.0	0.0	0.0	0.00161544675939	0.938443435038	0.936708860759	0.341772151899	0.0	0.0	0.0	0.0	0.0	0.0338639616966	0.967446932891	1.0	1.0	0.733333333333	0.00952380952381	0.00952380952381	0.0	0.0	105.0	0.948117151447	5.15055546697e-06	-0.141398570539	1.93333333333	0.0	529.010874777	52.8358451329
PDEase_I	0.000852968893014	0.795715541852	0.344537815126	0.147058823529	0.063025210084	0.0	0.0	0.0	0.0	0.000171418985701	0.966256948118	0.231092436975	0.0126050420168	0.0	0.0	0.0	0.0	0.0	0.395352035761	0.466287533213	1.0	0.883435582822	0.435582822086	0.0245398773006	0.0184049079755	0.00613496932515	0.00613496932515	0.00415037060156	0.830982666283	0.483193277311	0.126050420168	0.0252100840336	0.0	0.0	0.0	0.0	0.0650131329894	0.672406888841	0.40625	0.2109375	0.1328125	0.0390625	0.03125	0.0078125	0.0	238.0	0.909616069668	3.56837715899e-05	-0.20323938659	1.83193277311	0.0168067226891	788.04463228	50.503098872
PDZ	0.00218078051694	0.879344797209	0.975609756098	0.719512195122	0.414634146341	0.0	0.0	0.0	0.0	0.00227345200256	0.937679928858	1.0	0.963414634146	0.743902439024	0.0	0.0	0.0	0.0	0.172346174717	0.58590195325	1.0	0.974025974026	0.714285714286	0.012987012987	0.012987012987	0.012987012987	0.012987012987	0.141844213009	0.627000896535	1.0	0.875	0.625	0.375	0.25	0.1875	0.1875	0.0621705912054	0.845637274108	1.0	0.877192982456	0.561403508772	0.0701754385965	0.0526315789474	0.0175438596491	0.0	82.0	0.88413617758	0.000214640581381	-0.0186857561202	24.2926829268	-0.0121951219512	1202.19547888	50.0025933756
PH	0.0038303504698	0.794575124716	0.92380952381	0.72380952381	0.361904761905	0.0	0.0	0.0	0.0	0.00142199266702	0.919709080525	0.961904761905	0.685714285714	0.285714285714	0.0	0.0	0.0	0.0	0.044772028923	0.877909194813	1.0	1.0	0.907894736842	0.0131578947368	0.0	0.0	0.0	0.0482752136886	0.852962349204	1.0	0.914285714286	0.542857142857	0.104761904762	0.0380952380952	0.00952380952381	0.0	0.0353188067675	0.870008012714	0.976744186047	0.860465116279	0.395348837209	0.046511627907	0.0232558139535	0.0	0.0	105.0	0.890901868946	0.000154122603668	-0.497660820501	35.780952381	0.0333333333333	999.53745743	56.6401518631
PHD_2	0.00216019642539	0.958527431923	1.0	1.0	0.944444444444	0.0	0.0	0.0	0.0	0.00258186808787	0.911728774851	1.0	0.972222222222	0.694444444444	0.0	0.0	0.0	0.0	0.994321107864	0.50559676113	0.838709677419	0.548387096774	0.41935483871	0.193548387097	0.193548387097	0.193548387097	0.161290322581	0.00785210635513	0.962083051268	1.0	1.0	0.916666666667	0.0	0.0	0.0	0.0	0.0211210548878	0.816784362101	0.694444444444	0.416666666667	0.138888888889	0.0277777777778	0.0	0.0	0.0	36.0	0.931779717813	3.28048968254e-06	0.168783068783	1.25	0.0	895.080687831	43.4368783069
PI-PLC-X	0.00330784311518	0.711469985361	0.6	0.289655172414	0.144827586207	0.0	0.0	0.0	0.0	0.000491145416163	0.949944877402	0.537931034483	0.0758620689655	0.0137931034483	0.0	0.0	0.0	0.0	0.0147935925052	0.806452615387	0.853448275862	0.448275862069	0.120689655172	0.0	0.0	0.0	0.0	0.00574598973617	0.788356803371	0.510344827586	0.193103448276	0.0620689655172	0.0	0.0	0.0	0.0	0.211123779416	0.743460769477	0.860465116279	0.627906976744	0.325581395349	0.0852713178295	0.031007751938	0.0077519379845	0.0077519379845	145.0	0.863989731801	1.44645964751e-05	-0.251570881226	1.54482758621	0.0275862068966	1186.57578544	48.7354636015
PI3_PI4_kinase	0.0015173611464	0.927773285455	0.952	0.704	0.22	0.0	0.0	0.0	0.0	0.00179634999949	0.990325784942	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.125174537301	0.676511810556	1.0	0.76	0.236	0.004	0.004	0.004	0.0	0.00762696843594	0.861368083829	0.808	0.24	0.032	0.0	0.0	0.0	0.0	0.0368987731636	0.883307925281	1.0	0.916666666667	0.479166666667	0.0833333333333	0.0208333333333	0.0	0.0	250.0	0.923355910527	7.80150462498e-05	-0.208913993571	2.116	0.0	1889.51002609	50.4308581871
PID	0.00466097518802	0.888685612286	0.992857142857	0.9	0.535714285714	0.0	0.0	0.0	0.0	0.00231990544125	0.963945894024	1.0	1.0	0.814285714286	0.0	0.0	0.0	0.0	0.22613427043	0.453233203364	1.0	0.842857142857	0.385714285714	0.0142857142857	0.0142857142857	0.00714285714286	0.00714285714286	0.00176255928818	0.832289374772	0.360465116279	0.093023255814	0.0	0.0	0.0	0.0	0.0	0.0748552307487	0.917124950845	1.0	0.921428571429	0.642857142857	0.0571428571429	0.00714285714286	0.00714285714286	0.0	140.0	0.911360394441	5.33827670649e-05	-0.162381976065	3.24285714286	0.0	723.674248384	52.9471976949
PKD	0.000441672484158	0.913919386259	0.802816901408	0.591549295775	0.112676056338	0.0	0.0	0.0	0.0	4.0160241042e-05	0.989564127882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0242288280278	0.832874990977	1.0	0.924242424242	0.5	0.0	0.0	0.0	0.0	0.00152722175699	0.882778424238	0.676056338028	0.0704225352113	0.0	0.0	0.0	0.0	0.0	0.00500630401075	0.890250130082	0.267605633803	0.0845070422535	0.0422535211268	0.0	0.0	0.0	0.0	71.0	0.62710316189	0.000116883292057	-0.0109527366307	1.33802816901	0.0	3432.61390596	48.5643680555
PLAT	0.000102011610579	0.948064304932	0.589743589744	0.205128205128	0.0	0.0	0.0	0.0	0.0	8.38843770907e-05	0.990618127119	0.179487179487	0.0	0.0	0.0	0.0	0.0	0.0	0.00321387546137	0.910696432466	0.880434782609	0.565217391304	0.184782608696	0.0	0.0	0.0	0.0	0.0035674974788	0.857052644644	0.726495726496	0.247863247863	0.0512820512821	0.0	0.0	0.0	0.0	0.0125569291413	0.938686144988	0.931623931624	0.529914529915	0.162393162393	0.0	0.0	0.0	0.0	117.0	0.779885196269	0.000108033792859	-0.373576902081	3.32478632479	0.034188034188	1531.69105796	53.8820106284
PLDc_2	0.00179413019214	0.841006084004	0.774436090226	0.488721804511	0.218045112782	0.0	0.0	0.0	0.0	0.00121078616939	0.986315691883	1.0	1.0	0.902255639098	0.0	0.0	0.0	0.0	0.0488243065774	0.699149937684	1.0	0.75	0.194444444444	0.00925925925926	0.0	0.0	0.0	0.00232067937031	0.799846146113	0.443609022556	0.105263157895	0.015037593985	0.0	0.0	0.0	0.0	0.238946646452	0.707503925271	1.0	0.823008849558	0.318584070796	0.0265486725664	0.0176991150442	0.0176991150442	0.0176991150442	133.0	0.793044539379	0.000134584816657	-0.0319761525025	1.21052631579	0.0	659.217391965	45.0986714893
PP2C	0.000836828374304	0.943315564514	0.992248062016	0.658914728682	0.205426356589	0.0	0.0	0.0	0.0	0.000805756542832	0.939100105296	0.759689922481	0.306201550388	0.0697674418605	0.0	0.0	0.0	0.0	0.0208797156811	0.387405256553	0.0789473684211	0.0315789473684	0.0210526315789	0.0	0.0	0.0	0.0	0.0221972893924	0.903480753522	1.0	0.794573643411	0.321705426357	0.0116279069767	0.0	0.0	0.0	0.632336318493	0.528398785145	0.46511627907	0.282945736434	0.151162790698	0.077519379845	0.062015503876	0.0387596899225	0.0271317829457	258.0	0.858044223451	4.86546038571e-05	-0.307295480291	1.93798449612	0.0	589.536411148	52.276848913
PPTA	0.00783381331712	0.841599459834	1.0	1.0	0.821428571429	0.0	0.0	0.0	0.0	0.0344640463591	0.800995554404	1.0	1.0	0.928571428571	0.428571428571	0.392857142857	0.321428571429	0.178571428571	0.0295413192362	0.516936226146	0.571428571429	0.357142857143	0.285714285714	0.0	0.0	0.0	0.0	0.0212420728058	0.856797907968	1.0	1.0	0.615384615385	0.153846153846	0.0	0.0	0.0	0.0119770113379	0.816466956068	0.62962962963	0.37037037037	0.259259259259	0.0	0.0	0.0	0.0	28.0	0.965765079365	2.15605119048e-05	-0.547142857143	1.67857142857	0.0	386.066666667	39.9426190476
PTB	0.0777861252427	0.175178780351	0.725190839695	0.297709923664	0.0687022900763	0.00763358778626	0.00763358778626	0.00763358778626	0.0	0.00221477891319	0.953668134397	1.0	0.946564885496	0.442748091603	0.0	0.0	0.0	0.0	0.00263162655756	0.924057648268	0.854961832061	0.297709923664	0.0610687022901	0.0	0.0	0.0	0.0	0.0419777557254	0.897849227388	1.0	1.0	0.595419847328	0.0381679389313	0.0229007633588	0.00763358778626	0.0	0.0252706352621	0.847725234604	0.572519083969	0.259541984733	0.0839694656489	0.00763358778626	0.0	0.0	0.0	131.0	0.853072795843	0.000343480340196	-0.279179334237	1.50381679389	0.0	833.972256645	54.3574533503
PTCB-BRCT	0.00190398667473	0.771629465675	0.777777777778	0.47619047619	0.206349206349	0.0	0.0	0.0	0.0	0.0182718131691	0.740714006058	1.0	1.0	0.619047619048	0.0634920634921	0.031746031746	0.015873015873	0.0	0.015896609053	0.79074694153	0.968253968254	0.619047619048	0.126984126984	0.0	0.0	0.0	0.0	0.0372716933489	0.919492494612	1.0	1.0	0.975	0.375	0.15	0.0	0.0	0.0311059243977	0.853217304938	0.920634920635	0.539682539683	0.238095238095	0.015873015873	0.0	0.0	0.0	63.0	0.921180114638	1.2286844709e-05	-0.213736772487	2.1746031746	0.0873015873016	1138.95085979	50.3176124339
PUF	0.0860453471541	0.789194700044	1.0	1.0	0.971428571429	0.285714285714	0.142857142857	0.0571428571429	0.0	0.00675722025335	0.852211033022	1.0	1.0	1.0	0.0833333333333	0.0	0.0	0.0	0.0101323723793	0.884947531239	1.0	1.0	0.428571428571	0.0	0.0	0.0	0.0	0.00441120006144	0.881347270596	0.942857142857	0.6	0.114285714286	0.0	0.0	0.0	0.0	0.0262159835547	0.854093812822	0.971428571429	0.657142857143	0.171428571429	0.0285714285714	0.0	0.0	0.0	35.0	0.945541666667	2.24131964286e-06	-0.145535714286	1.62857142857	0.0	1126.0	54.8733928571
PWWP	0.0533454827964	0.536769966923	0.9375	0.770833333333	0.489583333333	0.0104166666667	0.0104166666667	0.0	0.0	0.00658879149705	0.868723507605	1.0	0.979166666667	0.583333333333	0.0104166666667	0.0	0.0	0.0	0.00217412388884	0.919347487843	0.895348837209	0.46511627907	0.174418604651	0.0	0.0	0.0	0.0	0.123580954969	0.867648844337	1.0	1.0	0.986301369863	0.383561643836	0.301369863014	0.164383561644	0.109589041096	0.241772070527	0.654677736854	0.927083333333	0.614583333333	0.291666666667	0.0625	0.03125	0.03125	0.0208333333333	96.0	0.919551941839	8.62909351741e-05	-0.529805870232	3.4375	-0.0208333333333	1064.31184164	57.825490565
PX	0.0144410375506	0.563742753172	0.787610619469	0.495575221239	0.247787610619	0.0	0.0	0.0	0.0	0.000478885311168	0.902140293943	0.58407079646	0.221238938053	0.070796460177	0.0	0.0	0.0	0.0	0.0253451075405	0.878828269487	1.0	0.991150442478	0.681415929204	0.0	0.0	0.0	0.0	0.00351871550083	0.896203736956	0.858407079646	0.345132743363	0.070796460177	0.0	0.0	0.0	0.0	0.0314481221139	0.807367030996	0.723214285714	0.232142857143	0.0803571428571	0.0267857142857	0.0	0.0	0.0	113.0	0.908399288539	0.000201730764435	-0.461975584897	7.11504424779	0.0353982300885	630.553285321	58.682210601
Peptidase_C1	0.000346882530721	0.884018888564	0.388127853881	0.141552511416	0.0319634703196	0.0	0.0	0.0	0.0	0.000400434306357	0.989862659492	1.0	0.360730593607	0.013698630137	0.0	0.0	0.0	0.0	0.0579699762166	0.675074577376	0.878172588832	0.43654822335	0.177664974619	0.00507614213198	0.00507614213198	0.0	0.0	0.0440770573914	0.907710009292	1.0	1.0	0.583756345178	0.0406091370558	0.0203045685279	0.00507614213198	0.0	0.424513220787	0.613770315153	0.719008264463	0.520661157025	0.297520661157	0.107438016529	0.0743801652893	0.0413223140496	0.0413223140496	219.0	0.763669752647	0.000152587132712	-0.408141984854	1.22374429224	0.0182648401826	376.338161205	48.7570941286
Peptidase_C14	0.00099596218206	0.929793663982	0.98353909465	0.691358024691	0.201646090535	0.0	0.0	0.0	0.0	0.000164476121427	0.964436673265	0.267489711934	0.0246913580247	0.0	0.0	0.0	0.0	0.0	0.197268038988	0.113328372571	0.112195121951	0.0390243902439	0.0243902439024	0.00487804878049	0.00487804878049	0.00487804878049	0.00487804878049	0.0214306153357	0.908356822025	1.0	0.764367816092	0.241379310345	0.00574712643678	0.0	0.0	0.0	0.049767550081	0.729076833664	0.373684210526	0.210526315789	0.0894736842105	0.0263157894737	0.0105263157895	0.0	0.0	248.0	0.583576481992	0.000601116911369	-0.266781063016	1.47325102881	0.0246913580247	417.441633241	52.8795952379
Peptidase_M10	0.000896196172107	0.850960986671	0.525316455696	0.145569620253	0.0506329113924	0.0	0.0	0.0	0.0	5.61244560231e-05	0.98238668326	0.00632911392405	0.0	0.0	0.0	0.0	0.0	0.0	0.457366317511	0.575064530855	1.0	0.927710843373	0.626506024096	0.144578313253	0.120481927711	0.0843373493976	0.0602409638554	0.00822966173291	0.770817587984	0.576642335766	0.182481751825	0.0802919708029	0.0	0.0	0.0	0.0	0.0821271315217	0.676897594257	0.609090909091	0.409090909091	0.163636363636	0.0636363636364	0.0454545454545	0.0272727272727	0.0	158.0	0.710084920506	0.000366720655848	-0.423344268249	1.60126582278	0.0	519.607769586	48.2375798674
Peptidase_M14	0.000832690158859	0.919198587681	0.636678200692	0.283737024221	0.038062283737	0.0	0.0	0.0	0.0	0.000614640361164	0.998740809612	1.0	1.0	0.335640138408	0.0	0.0	0.0	0.0	0.191221818328	0.524343642595	1.0	0.765957446809	0.229787234043	0.0170212765957	0.0127659574468	0.00851063829787	0.00425531914894	0.00326154124923	0.884625228944	0.647940074906	0.217228464419	0.0262172284644	0.0	0.0	0.0	0.0	0.4192250669	0.75349430193	1.0	0.944915254237	0.635593220339	0.135593220339	0.0762711864407	0.0508474576271	0.0381355932203	289.0	0.784489069626	0.000531402920493	-0.38498293224	2.26989619377	0.0138408304498	707.290950687	48.1284336631
Phospholip_A2_1	0.00885444507003	0.725889525322	0.891891891892	0.576576576577	0.306306306306	0.0	0.0	0.0	0.0	0.000330877432134	0.991282901735	1.0	0.81981981982	0.027027027027	0.0	0.0	0.0	0.0	0.0185588207096	0.655461614288	0.763888888889	0.319444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0316706039011	0.949042286737	1.0	1.0	0.956989247312	0.0752688172043	0.0215053763441	0.0	0.0	0.0412625186145	0.794958528997	0.851851851852	0.62962962963	0.296296296296	0.0740740740741	0.037037037037	0.0	0.0	111.0	0.592828728729	0.00132180998198	-0.421546546547	1.36036036036	0.0540540540541	291.53033033	53.6893243243
Pkinase	0.00492869224399	0.922083162978	1.0	0.950757575758	0.693181818182	0.0	0.0	0.0	0.0	0.00449234712869	0.970557667446	1.0	1.0	0.996212121212	0.0	0.0	0.0	0.0	0.0853300988674	0.679126957581	1.0	0.890756302521	0.46218487395	0.00840336134454	0.00840336134454	0.0	0.0	0.127686873078	0.696598306756	1.0	0.916666666667	0.616666666667	0.0666666666667	0.05	0.0333333333333	0.0333333333333	0.0114037180319	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	264.0	0.895430045495	0.000130221976121	-0.1740617395	55.7424242424	0.285984848485	887.6781714	51.4781218073
Pkinase_C	0.00309316907078	0.882004473283	1.0	1.0	0.869565217391	0.0	0.0	0.0	0.0	0.00320981512778	0.826958534737	0.934782608696	0.739130434783	0.434782608696	0.0	0.0	0.0	0.0	0.184469312429	0.258196115407	0.695652173913	0.347826086957	0.152173913043	0.0434782608696	0.0434782608696	0.0217391304348	0.0217391304348	0.105305880308	0.763443866311	1.0	1.0	0.952380952381	0.0714285714286	0.047619047619	0.047619047619	0.047619047619	0.0226180665195	0.747736230151	0.526315789474	0.342105263158	0.157894736842	0.0263157894737	0.0	0.0	0.0	46.0	0.876790453507	0.000144713288712	-0.684528596798	2.17391304348	0.0	795.889294625	64.6855128903
Pou	0.363405823708	0.712295570927	1.0	1.0	0.898550724638	0.31884057971	0.260869565217	0.231884057971	0.217391304348	0.0242048166692	0.792620428017	1.0	0.930555555556	0.736111111111	0.0972222222222	0.0555555555556	0.0138888888889	0.0	0.0466550067067	0.829075089053	1.0	0.972222222222	0.736111111111	0.0138888888889	0.0	0.0	0.0	0.0161372534931	0.743138426045	0.875	0.291666666667	0.0277777777778	0.0138888888889	0.0	0.0	0.0	0.0102460291237	0.869607768005	0.611111111111	0.305555555556	0.138888888889	0.0	0.0	0.0	0.0	72.0	0.938144965278	0.000522537266493	-0.276388888889	2.34722222222	0.111111111111	431.8125	58.3346354167
Pre-SET	0.0276549495757	0.543901455036	0.990654205607	0.859813084112	0.392523364486	0.018691588785	0.0	0.0	0.0	0.00135023903567	0.989087306143	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.240620329976	0.574881862155	1.0	0.975609756098	0.548780487805	0.109756097561	0.0731707317073	0.0609756097561	0.0365853658537	0.00627900939435	0.841493070101	0.859813084112	0.177570093458	0.0373831775701	0.0	0.0	0.0	0.0	0.0480516441166	0.914346321325	1.0	0.934579439252	0.570093457944	0.0373831775701	0.018691588785	0.0	0.0	109.0	0.784589689957	0.000190061962394	-0.460898976413	0.710280373832	0.0	863.637694704	59.3829928794
Prenyltrans	0.00529794069007	0.796163192864	0.954545454545	0.886363636364	0.568181818182	0.0	0.0	0.0	0.0	0.0023475473281	0.876766404085	0.931818181818	0.818181818182	0.295454545455	0.0	0.0	0.0	0.0	0.0625690445304	0.775121235234	1.0	1.0	0.809523809524	0.190476190476	0.047619047619	0.0	0.0	0.0105185145512	0.764658229842	0.928571428571	0.571428571429	0.142857142857	0.0	0.0	0.0	0.0	0.0759790465236	0.431739971225	0.714285714286	0.428571428571	0.428571428571	0.285714285714	0.142857142857	0.142857142857	0.0	44.0	0.909695608684	0.000412169029811	0.0604289649744	1.59090909091	0.0	449.87682015	36.3622737111
Pro_isomerase	0.000848819268867	0.910769074184	0.929936305732	0.662420382166	0.292993630573	0.0	0.0	0.0	0.0	0.000859113002662	0.991609498393	1.0	1.0	0.993630573248	0.0	0.0	0.0	0.0	0.13129298389	0.604079653188	1.0	0.842105263158	0.361842105263	0.0197368421053	0.0131578947368	0.00657894736842	0.0	0.00988317281008	0.799091419627	0.708333333333	0.225	0.0583333333333	0.0	0.0	0.0	0.0	0.419691771269	0.826430579128	1.0	0.984251968504	0.858267716535	0.251968503937	0.133858267717	0.0708661417323	0.0393700787402	158.0	0.88109199854	0.000139106781328	-0.337861498346	2.49681528662	0.0	485.62677772	49.7061265993
Prok-RING_4	0.0031008226797	0.756784183727	0.891304347826	0.630434782609	0.282608695652	0.0	0.0	0.0	0.0	0.00043144042138	0.970611422872	1.0	0.673913043478	0.130434782609	0.0	0.0	0.0	0.0	0.868334054947	0.751162845609	1.0	1.0	1.0	0.5625	0.5	0.5	0.4375	0.000731139909476	0.944613736981	0.847826086957	0.0652173913043	0.0	0.0	0.0	0.0	0.0	0.117005512118	0.547961984763	0.608695652174	0.434782608696	0.217391304348	0.0217391304348	0.0217391304348	0.0217391304348	0.0217391304348	46.0	0.873664894723	0.000582019271069	0.178866819455	3.95652173913	0.0869565217391	561.473305211	50.0472919642
Proteasome	0.00127333018463	0.915090829502	0.889473684211	0.715789473684	0.242105263158	0.0	0.0	0.0	0.0	0.00198360299692	0.982920732357	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0133635886014	0.918046299018	1.0	0.758389261745	0.281879194631	0.0	0.0	0.0	0.0	0.000902552041225	0.922188029147	0.553571428571	0.047619047619	0.0	0.0	0.0	0.0	0.0	0.137169256806	0.867227329946	1.0	0.994011976048	0.730538922156	0.11377245509	0.0658682634731	0.0299401197605	0.0179640718563	190.0	0.90210739976	0.000188995754226	-0.0479065322091	1.91052631579	0.0	250.531078783	45.6424750533
RCC1	0.00394759047776	0.774537844273	1.0	0.76	0.3	0.0	0.0	0.0	0.0	0.00318068265915	0.876403183527	1.0	0.78	0.34	0.0	0.0	0.0	0.0	0.0995698645711	0.784543542208	1.0	1.0	0.904761904762	0.0952380952381	0.047619047619	0.0	0.0	0.0804437175393	0.606780581081	0.88	0.64	0.28	0.1	0.1	0.04	0.04	0.0685148984194	0.791904281962	0.86	0.72	0.42	0.12	0.04	0.02	0.0	50.0	0.867820426124	0.000135512437425	-0.149835612347	9.08	0.04	2025.6519933	45.4409278284
RGS	0.000402499223128	0.851316009683	0.262711864407	0.0593220338983	0.00847457627119	0.0	0.0	0.0	0.0	0.000125047183246	0.970951146581	0.177966101695	0.00847457627119	0.0	0.0	0.0	0.0	0.0	0.0054105729796	0.939429287013	1.0	0.898305084746	0.542372881356	0.0	0.0	0.0	0.0	0.000897074409295	0.915239138398	0.567796610169	0.127118644068	0.0	0.0	0.0	0.0	0.0	0.0108052808791	0.902996476583	0.567796610169	0.245762711864	0.0593220338983	0.0	0.0	0.0	0.0	118.0	0.84973734291	0.000224919187456	-0.496774088667	4.87288135593	0.0	613.19957698	59.0551869187
RNase_T	0.00635347189382	0.53295244369	0.517543859649	0.184210526316	0.0438596491228	0.0	0.0	0.0	0.0	0.00396228721365	0.946973282961	1.0	1.0	0.651898734177	0.0	0.0	0.0	0.0	0.48004040122	0.292093238407	0.965517241379	0.544827586207	0.158620689655	0.0137931034483	0.0137931034483	0.0137931034483	0.0137931034483	0.00337024475448	0.793502556482	0.327272727273	0.0666666666667	0.0121212121212	0.0	0.0	0.0	0.0	0.331738740206	0.681948259949	0.922535211268	0.669014084507	0.380281690141	0.0845070422535	0.0774647887324	0.0492957746479	0.0352112676056	165.0	0.828937432332	0.0001258893557	-0.165271765272	1.31515151515	0.00909090909091	453.521415016	49.0293829638
RRM_1	0.770619630814	0.635561487679	1.0	1.0	0.958333333333	0.375	0.25	0.166666666667	0.166666666667	0.0223241448402	0.856483524957	1.0	1.0	1.0	0.424242424242	0.242424242424	0.121212121212	0.0	0.0068659815006	0.905856281712	0.982142857143	0.732142857143	0.428571428571	0.0	0.0	0.0	0.0	0.159183070064	0.86335574072	1.0	1.0	1.0	0.785714285714	0.607142857143	0.25	0.178571428571	0.0166095178574	0.901708293676	0.862068965517	0.293103448276	0.0172413793103	0.0	0.0	0.0	0.0	70.0	0.929776035564	4.76769050386e-05	-0.278040346615	45.4571428571	0.0285714285714	584.519724644	54.4252952616
